startTimeLocal,avgFractionalCadence,manufacturer,pr,maxDoubleCadence,locationName,steps,avgHr,elevationGain,sportType,avgRunCadence,activityId,uuidLsb,maxElevation,maxFractionalCadence,avgSpeed,eventTypeId,movingDuration,startLongitude,rule,startTimeGmt,deviceId,name,maxRunCadence,maxSpeed,timeZoneId,autoCalcCalories,elevationLoss,duration,activityType,purposeful,avgStrideLength,uuidMsb,maxVerticalSpeed,endLatitude,maxHr,startLatitude,vO2MaxValue,distance,userProfileId,lapCount,minElevation,avgDoubleCadence,calories,favorite,endLongitude,elevationCorrected,atpActivity,parent,beginTimestamp,elapsedDuration,calendarDate,deepSleepSeconds,sleepStartTimestampGMT,retro,awakeSleepSeconds,sleepEndTimestampGMT,lightSleepSeconds,sleepWindowConfirmationType,unmeasurableSeconds,userProfilePK,maxHeartRate,uuid,bodyBattery/bodyBatteryStatList/1/statsValue,allDayStress/aggregatorList/1/lowDuration,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,dailyStepGoal,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,wellnessStartTimeGmt,includesContinuousMeasurement,wellnessDistanceMeters,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/uncategorizedDuration,includesActivityData,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/1/highDuration,wellnessActiveKilocalories,minHeartRate,includesSleepPulseOx,includesAllDayPulseOx,moderateIntensityMinutes,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,allDayStress/aggregatorList/0/type,source,allDayStress/aggregatorList/1/stressDuration,bmrKilocalories,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,includesCalorieConsumedData,restingHeartRateTimestamp,allDayStress/aggregatorList/1/activityDuration,bodyBattery/calendarDate,highlyActiveSeconds,wellnessStartTimeLocal,maxAvgHeartRate,bodyBattery/bodyBatteryStatList/0/statTimestamp,allDayStress/calendarDate,bodyBattery/bodyBatteryStatList/1/statTimestamp,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/totalDuration,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,allDayStress/aggregatorList/0/totalStressIntensity,totalSteps,allDayStress/aggregatorList/1/stressTooActiveCount,activeKilocalories,wellnessEndTimeLocal,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/2/statTimestamp,allDayStress/aggregatorList/0/mediumDuration,minAvgHeartRate,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/2/averageStressLevelIntensity,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/0/stressDuration,version,allDayStress/userProfilePK,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/0/activityDuration,vigorousIntensityMinutes,wellnessEndTimeGmt,bodyBattery/drainedValue,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/1/type,wellnessKilocalories,restingHeartRate,allDayStress/aggregatorList/0/averageStressLevelIntensity,bodyBattery/userProfilePK,userFloorsAscendedGoal,durationInMilliseconds,bodyBattery/bodyBatteryStatList/0/statsValue,remainingKilocalories,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,currentDayRestingHeartRate,allDayStress/aggregatorList/1/maxStressLevel,bodyBattery/bodyBatteryStatList/2/statsValue,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/lowDuration,wellnessTotalKilocalories,allDayStress/aggregatorList/1/uncategorizedDuration,includesSingleMeasurement,userIntensityMinutesGoal,totalDistanceMeters,bodyBattery/chargedValue,activeSeconds,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/0/stressOffWristCount,includesWellnessData,allDayStress/aggregatorList/1/averageStressLevelIntensity,totalKilocalories,prevDayMaxStressLevel
1686897052000.0,0.53125,GARMIN,false,163.0,Auburn,4026.0,142.0,5607.8521728515625,RUNNING,78.0,11357072465.0,-6.904732088190112e+18,19900.0,0.5,0.3020999908447266,9.0,1528820.0073242188,-122.20500972121954,subscribers,1686922252000.0,3366988290.0,Auburn Running,81.0,0.3190999984741211,121.0,false,5625.709533691406,1535441.0400390625,running,false,115.43305872132754,-2.514362756491688e+18,0.06206512451171875,47.25791213102639,162.0,47.2473843768239,59.0,463910.986328125,96200873.0,3.0,14493.754577636719,157.0625,1231.8658799999998,false,-122.20993492752314,true,false,false,1686922252000.0,1599598.9990234375,2023-06-16,0.0,2023-06-16T04:27:00.0,false,780.0,2023-06-16T12:27:00.0,14700.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,154.0,83b3edf2ea754c9a844ac91ae38e821c,35.0,13020.0,MEASURED,11450.0,7.0,735.0,2023-06-16T07:00:00.0,false,9975.0,MEASURED,1055.0,5160.0,37.0,93.0,8640.0,true,86340.0,240.0,5100.0,538.0,40.0,false,false,1.0,HIGHEST,TOTAL,0.0,26820.0,2086.0,LOWEST,false,1686985200000.0,14340.0,2023-06-16,2025.0,2023-06-16T00:00:00.0,151.0,2023-06-16T11:08:00.0,2023-06-16,2023-06-17T04:32:00.0,8700.0,35940.0,17280.0,66720.0,MOSTRECENT,24138.0,10556.0,239.0,538.0,2023-06-17T00:00:00.0,1.0,2023-06-17T07:00:00.0,8940.0,41.0,1057.0,8.0,ASLEEP,27360.0,44640002.0,96200873.0,138.0,14400.0,27.0,2023-06-17T07:00:00.0,84.0,28.0,AWAKE,2624.0,49.0,20.0,96200873.0,10.0,86400000.0,100.0,2624.0,MEASURED,48.0,93.0,67.0,1439.0,13260.0,2624.0,8280.0,false,150.0,9975.0,81.0,7440.0,1112.0,144.0,true,25.0,2624.0,94.0
1686811251000.0,0.2109375,GARMIN,false,167.0,Auburn,9748.0,152.0,12280.950927734375,RUNNING,79.0,11349643935.0,-7.68579793981165e+18,19900.0,0.5,0.31140000820159913,9.0,3670918.9453125,-122.20506135374308,subscribers,1686836451000.0,3366988290.0,Auburn Running,83.0,0.3405999898910523,121.0,false,12338.465881347656,3676569.091796875,running,false,117.94946143783869,6.472165669853809e+18,0.07522216796875,47.25793082267046,174.0,47.247438272461295,60.0,1144904.00390625,96200873.0,8.0,14372.360229492188,158.421875,3201.17528,false,-122.2098904196173,true,false,false,1686836451000.0,3759371.09375,2023-06-15,2520.0,2023-06-15T04:49:00.0,false,60.0,2023-06-15T12:25:00.0,16920.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,169.0,f0f8544d572c4aa9a4d293743ec6138b,39.0,9600.0,MEASURED,10990.0,7.0,510.0,2023-06-15T07:00:00.0,false,16165.0,MEASURED,943.0,1920.0,37.0,94.0,11520.0,true,86280.0,303.0,1920.0,874.0,42.0,false,false,3.0,HIGHEST,TOTAL,0.0,18960.0,2086.0,LOWEST,false,1686898800000.0,18060.0,2023-06-15,4785.0,2023-06-15T00:00:00.0,168.0,2023-06-15T07:47:00.0,2023-06-15,2023-06-15T23:57:00.0,7440.0,36300.0,11640.0,57360.0,MOSTRECENT,29471.0,15551.0,301.0,874.0,2023-06-16T00:00:00.0,1.0,2023-06-16T07:00:00.0,7440.0,42.0,-1939.0,7.0,ASLEEP,20280.0,42300003.0,96200873.0,145.0,18180.0,62.0,2023-06-16T07:00:00.0,74.0,23.0,AWAKE,2960.0,49.0,18.0,96200873.0,10.0,86400000.0,100.0,2960.0,MEASURED,44.0,94.0,70.0,1438.0,10920.0,2960.0,8700.0,false,150.0,16165.0,51.0,6890.0,956.0,192.0,true,28.0,2960.0,86.0
1686722882000.0,0.359375,GARMIN,false,173.0,Auburn,4336.0,156.0,6066.960144042969,RUNNING,79.0,11343511292.0,-5.17132454357314e+18,19900.0,0.5,0.3065999984741211,9.0,1633000.0,-122.20507979393005,subscribers,1686748082000.0,3366988290.0,Auburn Running,86.0,0.3499000072479248,121.0,false,5942.5811767578125,1633907.958984375,running,false,115.89463430730895,6.814907305044428e+18,0.058537462022569445,47.2465796303004,176.0,47.247415808960795,60.0,500889.990234375,96200873.0,4.0,14380.081176757812,158.71875,1537.73734,false,-122.21974183805287,true,false,false,1686748082000.0,1643281.005859375,2023-06-14,2460.0,2023-06-14T04:48:00.0,false,0.0,2023-06-14T12:25:00.0,15480.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,169.0,8ba89bf269b044708c253aa2473c2ee7,67.0,8280.0,MEASURED,11100.0,6.0,612.0,2023-06-14T07:00:00.0,false,9608.0,MEASURED,1060.0,480.0,28.0,86.0,8820.0,true,86280.0,231.0,480.0,473.0,43.0,false,false,2.0,HIGHEST,TOTAL,0.0,15060.0,2086.0,LOWEST,false,1686812400000.0,13860.0,2023-06-14,2010.0,2023-06-14T00:00:00.0,169.0,2023-06-14T09:04:00.0,2023-06-14,2023-06-14T16:41:00.0,6300.0,48300.0,21660.0,58200.0,MOSTRECENT,43740.0,9957.0,231.0,473.0,2023-06-15T00:00:00.0,1.0,2023-06-15T07:00:00.0,6360.0,44.0,10197.0,7.0,ASLEEP,15300.0,81360002.0,96200873.0,127.0,13860.0,29.0,2023-06-15T07:00:00.0,65.0,19.0,AWAKE,2559.0,50.0,15.0,96200873.0,10.0,86400000.0,100.0,2559.0,MEASURED,47.0,86.0,93.0,1438.0,8460.0,2559.0,7620.0,false,150.0,9608.0,73.0,7395.0,970.0,147.0,true,21.0,2559.0,98.0
1686638031000.0,0.078125,GARMIN,false,165.0,Auburn,9442.0,160.0,11745.555114746094,RUNNING,79.0,11334513888.0,-9.151914101460265e+18,19900.0,0.5,0.30920000076293946,9.0,3559297.9736328125,-122.20505523495376,subscribers,1686663231000.0,3366988290.0,Auburn Running,82.0,0.34619998931884766,121.0,false,11752.96630859375,3570180.908203125,running,false,117.29416956538705,3.3175579810695286e+18,0.06625696818033854,47.25794825702906,176.0,47.247319500893354,59.0,1103755.95703125,96200873.0,7.0,14529.217529296875,158.15625,3372.9660999999996,false,-122.2098864801228,true,false,false,1686663231000.0,3625732.91015625,2023-06-13,3060.0,2023-06-13T04:47:00.0,false,60.0,2023-06-13T13:00:00.0,17520.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,171.0,c78080ef4c98484f9d5b1f9544bd4bc3,37.0,8100.0,MEASURED,10810.0,16.0,645.0,2023-06-13T07:00:00.0,false,14477.0,MEASURED,984.0,1740.0,30.0,98.0,17100.0,true,85020.0,148.0,1740.0,901.0,33.0,false,false,5.0,HIGHEST,TOTAL,0.0,17220.0,2086.0,LOWEST,false,1686726000000.0,8880.0,2023-06-13,4580.0,2023-06-13T00:00:00.0,171.0,2023-06-14T06:56:00.0,2023-06-13,2023-06-13T17:14:00.0,7380.0,38280.0,21480.0,56220.0,MOSTRECENT,23559.0,13671.0,148.0,901.0,2023-06-14T00:00:00.0,1.0,2023-06-14T07:00:00.0,7800.0,34.0,9406.0,15.0,ASLEEP,20760.0,70620002.0,96200873.0,144.0,8880.0,62.0,2023-06-14T07:00:00.0,50.0,25.0,AWAKE,2987.0,49.0,19.0,96200873.0,10.0,86400000.0,85.0,2987.0,MEASURED,49.0,98.0,85.0,1417.0,11220.0,2987.0,8640.0,false,150.0,14477.0,76.0,6355.0,937.0,285.0,true,22.0,2987.0,84.0
1686549806000.0,0.7421875,GARMIN,false,165.0,Auburn,8348.0,155.0,10646.340942382812,RUNNING,78.0,11328531067.0,-8.520579434906587e+18,19900.0,0.5,0.31010000705719,9.0,3165726.0208129883,-122.20503956079483,subscribers,1686575006000.0,3366988290.0,Auburn Running,82.0,0.34240000247955327,121.0,false,11065.977478027344,3176642.08984375,running,false,118.1452898913744,2.392068282173309e+18,0.049915640694754466,47.24657108075917,175.0,47.24738957360387,60.0,984928.02734375,96200873.0,7.0,14413.229370117188,157.484375,2928.8239799999997,false,-122.2197577636689,true,false,false,1686575006000.0,3186708.984375,2023-06-12,960.0,2023-06-12T04:59:00.0,false,120.0,2023-06-12T12:29:00.0,12900.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,170.0,1e3a1dc894704c0db6f0f7843c36ab3c,29.0,900.0,MEASURED,11290.0,10.0,75.0,2023-06-12T07:00:00.0,false,10244.0,MEASURED,504.0,60.0,32.0,84.0,2700.0,true,86280.0,889.0,,644.0,43.0,false,false,1.0,HIGHEST,TOTAL,0.0,2220.0,2086.0,LOWEST,false,1686639600000.0,53220.0,2023-06-12,3600.0,2023-06-12T00:00:00.0,170.0,2023-06-12T09:34:00.0,2023-06-12,2023-06-13T03:55:00.0,1320.0,27180.0,2280.0,58140.0,MOSTRECENT,27436.0,8855.0,887.0,644.0,2023-06-13T00:00:00.0,1.0,2023-06-13T07:00:00.0,1500.0,43.0,879.0,10.0,ASLEEP,3060.0,39480003.0,96200873.0,7.0,53340.0,55.0,2023-06-13T07:00:00.0,25.0,13.0,AWAKE,2730.0,50.0,12.0,96200873.0,10.0,86400000.0,100.0,2730.0,MEASURED,51.0,74.0,55.0,1438.0,1500.0,2730.0,420.0,false,150.0,10244.0,51.0,780.0,969.0,45.0,true,22.0,2730.0,89.0
1686376654000.0,0.4609375,GARMIN,false,173.0,Auburn,10938.0,150.0,18539.89486694336,RUNNING,80.0,11312406531.0,-5.465482867594162e+18,19716.041564941406,0.5,0.3151999950408936,9.0,4093695.9838867188,-122.20504442229867,subscribers,1686401854000.0,3366988290.0,Auburn Running,86.0,0.3788000106811524,121.0,false,18907.596588134766,4096540.0390625,running,false,117.55549251099457,-1.7515930891605586e+18,0.05021533966064454,47.256815023720264,179.0,47.24735923111439,60.0,1291333.0078125,96200873.0,9.0,3000.0,160.921875,3318.4958399999996,false,-122.21507504582405,true,false,false,1686401854000.0,4096540.0390625,2023-06-10,0.0,2023-06-10T04:48:00.0,false,0.0,2023-06-10T12:26:00.0,18660.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,174.0,0ae96c41126b4d099d14b7dc2f9b70e9,19.0,8940.0,MEASURED,11670.0,13.0,508.0,2023-06-10T07:00:00.0,false,15112.0,MEASURED,952.0,6840.0,57.0,93.0,5820.0,true,86340.0,390.0,5340.0,937.0,41.0,false,false,2.0,HIGHEST,TOTAL,0.0,28440.0,2086.0,LOWEST,false,1686466800000.0,23340.0,2023-06-10,4941.0,2023-06-10T00:00:00.0,173.0,2023-06-10T12:24:00.0,2023-06-10,2023-06-11T04:03:00.0,14160.0,26520.0,2040.0,57300.0,MOSTRECENT,5566.0,13652.0,389.0,937.0,2023-06-11T00:00:00.0,1.0,2023-06-11T07:00:00.0,14400.0,42.0,-20759.0,11.0,ASLEEP,30600.0,83460002.0,96200873.0,58.0,23400.0,68.0,2023-06-11T07:00:00.0,74.0,36.0,AWAKE,3023.0,48.0,24.0,96200873.0,10.0,86400000.0,100.0,3023.0,MEASURED,51.0,93.0,41.0,1439.0,9360.0,3023.0,3480.0,false,150.0,15112.0,65.0,2560.0,955.0,97.0,true,55.0,3023.0,92.0
1686290020000.0,0.859375,GARMIN,false,169.0,Auburn,8234.0,146.0,10867.138671875,RUNNING,79.0,11306427163.0,-7.968984947331324e+18,19900.0,0.5,0.3181999921798706,9.0,3091478.973388672,-122.20501290634274,subscribers,1686315220000.0,3366988290.0,Auburn Running,84.0,0.34619998931884766,121.0,false,10841.56494140625,3093335.9375,running,false,119.55063622700723,-2.2802129401396393e+18,0.06405563354492187,47.246600249782205,160.0,47.24738035351038,59.0,984353.02734375,96200873.0,7.0,14382.954406738281,159.71875,2480.4918399999997,false,-122.21971794962883,true,false,false,1686315220000.0,3096154.052734375,2023-06-09,0.0,2023-06-09T04:59:00.0,false,120.0,2023-06-09T12:26:00.0,13560.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,152.0,e1d4522da16e4b7d93d3e399b2eb35e8,38.0,8940.0,MEASURED,12120.0,8.0,444.0,2023-06-09T07:00:00.0,false,11144.0,MEASURED,884.0,2220.0,47.0,92.0,16320.0,true,86280.0,282.0,2220.0,583.0,41.0,false,false,2.0,HIGHEST,TOTAL,0.0,21540.0,2086.0,LOWEST,false,1686380400000.0,16860.0,2023-06-09,3910.0,2023-06-09T00:00:00.0,152.0,2023-06-09T12:24:00.0,2023-06-09,2023-06-10T04:33:00.0,10380.0,31020.0,5100.0,58080.0,MOSTRECENT,19342.0,9844.0,281.0,583.0,2023-06-10T00:00:00.0,1.0,2023-06-10T07:00:00.0,10560.0,41.0,-10807.0,8.0,ASLEEP,22020.0,38760002.0,96200873.0,243.0,16920.0,52.0,2023-06-10T07:00:00.0,63.0,28.0,AWAKE,2669.0,48.0,20.0,96200873.0,10.0,86400000.0,100.0,2669.0,MEASURED,48.0,92.0,65.0,1438.0,9240.0,2669.0,14580.0,false,150.0,11144.0,76.0,1995.0,968.0,272.0,true,43.0,2669.0,90.0
1686203714000.0,0.890625,GARMIN,false,165.0,Auburn,6530.0,158.0,9144.880676269531,RUNNING,78.0,11297563466.0,-7.045815420010904e+18,19731.36444091797,0.5,0.32279999256134034,9.0,2469920.0134277344,-122.20501776784658,subscribers,1686228914000.0,3366988290.0,Auburn Running,82.0,0.5401999950408936,121.0,false,9178.329467773438,2479403.076171875,running,false,122.76741283658541,7.469398493370925e+18,0.06787033081054687,47.25354013033211,174.0,47.2473653499037,59.0,800339.013671875,96200873.0,5.0,14545.503234863281,157.78125,2350.60122,false,-122.20035273581743,true,false,false,1686228914000.0,2503607.91015625,2023-06-08,840.0,2023-06-08T04:33:00.0,false,120.0,2023-06-08T12:25:00.0,15240.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,170.0,ccde3cab25934e1cbd9555e749e52a60,36.0,12540.0,MEASURED,12170.0,8.0,581.0,2023-06-08T07:00:00.0,false,12143.0,MEASURED,1012.0,3960.0,43.0,90.0,10740.0,true,86280.0,247.0,3960.0,716.0,42.0,false,false,1.0,HIGHEST,TOTAL,0.0,25560.0,2086.0,LOWEST,false,1686294000000.0,14820.0,2023-06-08,4005.0,2023-06-08T00:00:00.0,167.0,2023-06-08T12:20:00.0,2023-06-08,2023-06-08T22:57:00.0,9060.0,34920.0,9300.0,58980.0,MOSTRECENT,20341.0,11602.0,247.0,716.0,2023-06-09T00:00:00.0,1.0,2023-06-09T07:00:00.0,9120.0,42.0,-9273.0,8.0,ASLEEP,25800.0,52620002.0,96200873.0,155.0,14820.0,42.0,2023-06-09T07:00:00.0,68.0,28.0,AWAKE,2802.0,48.0,20.0,96200873.0,10.0,86400000.0,94.0,2802.0,MEASURED,51.0,90.0,64.0,1438.0,12720.0,2802.0,9300.0,false,150.0,12143.0,86.0,5385.0,983.0,179.0,true,37.0,2802.0,93.0
1686117844000.0,0.6484375,GARMIN,false,165.0,Auburn,8190.0,162.0,10594.247436523438,RUNNING,78.0,11291897866.0,-7.075169232888727e+18,19900.0,0.5,0.3134000062942505,9.0,3140198.028564453,-122.20497694797814,subscribers,1686143044000.0,3366988290.0,Auburn Running,82.0,0.3470999956130982,121.0,false,10553.45458984375,3141892.08984375,running,false,119.54584218971081,4.843892632434722e+18,0.06037379673549107,47.25794699974358,182.0,47.247367864474654,59.0,984730.95703125,96200873.0,7.0,14646.833801269531,157.296875,3041.95452,false,-122.20995563082397,true,false,false,1686143044000.0,3141892.08984375,2023-06-07,2400.0,2023-06-07T04:09:00.0,false,240.0,2023-06-07T12:32:00.0,18780.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,175.0,94b9e78d2b814626ac07516d78911837,25.0,12600.0,MEASURED,12010.0,11.0,637.0,2023-06-07T07:00:00.0,false,14234.0,MEASURED,1074.0,4080.0,48.0,93.0,9540.0,true,86340.0,206.0,4080.0,996.0,40.0,false,false,21.0,HIGHEST,TOTAL,0.0,30840.0,2086.0,LOWEST,false,1686207600000.0,12180.0,2023-06-07,3725.0,2023-06-07T00:00:00.0,174.0,2023-06-07T12:25:00.0,2023-06-07,2023-06-08T01:50:00.0,14160.0,32940.0,7380.0,57720.0,MOSTRECENT,8975.0,13546.0,203.0,996.0,2023-06-08T00:00:00.0,1.0,2023-06-08T07:00:00.0,14400.0,41.0,-16344.0,11.0,ASLEEP,31500.0,39420002.0,96200873.0,122.0,12360.0,58.0,2023-06-08T07:00:00.0,71.0,33.0,AWAKE,3082.0,48.0,23.0,96200873.0,10.0,86400000.0,93.0,3082.0,MEASURED,46.0,93.0,46.0,1439.0,13020.0,3082.0,7320.0,false,150.0,14234.0,70.0,6188.0,962.0,159.0,true,44.0,3082.0,90.0
1686031196000.0,0.9765625,GARMIN,false,165.0,Auburn,6864.0,145.0,9761.735534667969,RUNNING,77.0,11284282800.0,-5.681808449244118e+18,19720.835876464844,0.5,0.3022000074386597,9.0,2631893.0053710938,-122.20502405427396,subscribers,1686056396000.0,3366988290.0,Auburn Running,82.0,0.3331000089645386,121.0,false,10466.444396972656,2638517.08984375,running,false,116.28832956925964,-4.442888130305112e+18,0.062182108561197914,47.246595891192555,173.0,47.24741765297949,59.0,797402.001953125,96200873.0,5.0,14391.368103027344,155.953125,2174.62038,false,-122.21966941840947,true,false,false,1686056396000.0,2647031.005859375,2023-06-06,0.0,2023-06-06T04:45:00.0,false,0.0,2023-06-06T12:28:00.0,15180.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,170.0,91cdec18787845bbb8af05db8216eed0,35.0,13620.0,MEASURED,12560.0,8.0,550.0,2023-06-06T07:00:00.0,false,10371.0,MEASURED,954.0,2700.0,45.0,90.0,12960.0,true,86340.0,269.0,2700.0,577.0,43.0,false,false,4.0,HIGHEST,TOTAL,0.0,26940.0,2086.0,LOWEST,false,1686121200000.0,16020.0,2023-06-06,3185.0,2023-06-06T00:00:00.0,167.0,2023-06-06T10:54:00.0,2023-06-06,2023-06-07T02:01:00.0,10620.0,29400.0,6060.0,56040.0,MOSTRECENT,15286.0,9804.0,267.0,577.0,2023-06-07T00:00:00.0,1.0,2023-06-07T07:00:00.0,10680.0,44.0,-12238.0,8.0,ASLEEP,27840.0,67500002.0,96200873.0,117.0,16140.0,44.0,2023-06-07T07:00:00.0,75.0,29.0,AWAKE,2663.0,48.0,21.0,96200873.0,10.0,86400000.0,100.0,2663.0,MEASURED,50.0,90.0,47.0,1439.0,14460.0,2663.0,7020.0,false,150.0,10371.0,53.0,3115.0,934.0,216.0,true,41.0,2663.0,89.0
1685944959000.0,0.6171875,GARMIN,false,167.0,Auburn,8194.0,162.0,10599.644470214844,RUNNING,78.0,11276858957.0,-6.820618234189704e+18,19900.0,0.5,0.3128000020980835,9.0,3139423.0041503906,-122.20502531155944,subscribers,1685970159000.0,3366988290.0,Auburn Running,83.0,0.3835000038146973,121.0,false,10410.467529296875,3141368.896484375,running,false,119.361354330481,3.973235054503546e+18,0.0665283203125,47.257918920367956,181.0,47.247389825060964,59.0,982762.98828125,96200873.0,7.0,14550.331115722656,157.234375,3041.95452,false,-122.20991129055619,true,false,false,1685970159000.0,3141368.896484375,2023-06-05,0.0,2023-06-05T04:22:00.0,false,420.0,2023-06-05T12:28:00.0,11100.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,177.0,3835431e055940d59aa6d592f934eb88,47.0,17700.0,MEASURED,12620.0,7.0,592.0,2023-06-05T07:00:00.0,false,13160.0,MEASURED,1048.0,1320.0,36.0,89.0,10440.0,true,86280.0,216.0,1260.0,790.0,40.0,false,false,2.0,HIGHEST,TOTAL,0.0,25380.0,2086.0,LOWEST,false,1686034800000.0,12900.0,2023-06-05,4365.0,2023-06-05T00:00:00.0,174.0,2023-06-05T09:47:00.0,2023-06-05,2023-06-06T04:44:00.0,6420.0,36540.0,10140.0,57840.0,MOSTRECENT,29689.0,12286.0,215.0,790.0,2023-06-06T00:00:00.0,1.0,2023-06-06T07:00:00.0,6600.0,41.0,-4129.0,7.0,ASLEEP,26340.0,39300002.0,96200873.0,157.0,12960.0,54.0,2023-06-06T07:00:00.0,71.0,23.0,AWAKE,2876.0,47.0,18.0,96200873.0,10.0,86400000.0,100.0,2876.0,MEASURED,46.0,89.0,69.0,1438.0,18420.0,2876.0,9420.0,false,150.0,13160.0,67.0,4050.0,964.0,174.0,true,30.0,2876.0,87.0
1685771431000.0,0.5390625,GARMIN,false,171.0,Auburn,11114.0,159.0,18398.30951690674,RUNNING,78.0,11260416274.0,-7.236601449606306e+18,19724.545288085938,0.5,0.30250000953674316,9.0,4275134.033203125,-122.20503754913807,subscribers,1685796631000.0,3366988290.0,Auburn Running,85.0,0.414300012588501,121.0,false,18508.83502960205,4277748.046875,running,false,115.56511930413964,-8.658937762095087e+18,0.05204860142299107,47.256838073953986,176.0,47.24739317782223,60.0,1293966.9921875,96200873.0,9.0,3000.0,157.078125,4047.55932,false,-122.2150762192905,true,false,false,1685796631000.0,4277748.046875,2023-06-03,900.0,2023-06-03T03:56:00.0,false,420.0,2023-06-03T12:25:00.0,19380.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,172.0,f580b4fa057443989511f2a0fa336bf3,29.0,13020.0,MEASURED,12400.0,8.0,545.0,2023-06-03T07:00:00.0,false,17118.0,MEASURED,997.0,3120.0,45.0,92.0,11400.0,true,86340.0,252.0,3120.0,1055.0,43.0,false,false,2.0,HIGHEST,TOTAL,0.0,25860.0,2092.0,LOWEST,false,1685862000000.0,15060.0,2023-06-03,5290.0,2023-06-03T00:00:00.0,168.0,2023-06-03T12:20:00.0,2023-06-03,2023-06-03T21:00:00.0,9720.0,33300.0,6840.0,57900.0,MOSTRECENT,18456.0,16245.0,251.0,1055.0,2023-06-04T00:00:00.0,1.0,2023-06-04T07:00:00.0,9780.0,44.0,-11528.0,9.0,ASLEEP,26520.0,68700002.0,96200873.0,169.0,15120.0,72.0,2023-06-04T07:00:00.0,62.0,28.0,AWAKE,3147.0,47.0,21.0,96200873.0,10.0,86400000.0,83.0,3147.0,MEASURED,49.0,92.0,64.0,1439.0,13620.0,3147.0,10140.0,false,150.0,17118.0,88.0,5150.0,965.0,190.0,true,40.0,3147.0,96.0
