sleepEndTimestampGMT,retro,awakeSleepSeconds,deepSleepSeconds,sleepStartTimestampGMT,lightSleepSeconds,calendarDate,sleepWindowConfirmationType,unmeasurableSeconds
2023-10-24T12:28:00.0,false,120.0,0.0,2023-10-24T03:13:00.0,19320.0,2023-10-24,ENHANCED_CONFIRMED_FINAL,0.0
2023-10-25T12:30:00.0,false,180.0,3780.0,2023-10-25T03:13:00.0,19440.0,2023-10-25,ENHANCED_CONFIRMED_FINAL,3180.0
2023-10-26T12:25:00.0,false,120.0,1080.0,2023-10-26T03:04:00.0,21060.0,2023-10-26,ENHANCED_CONFIRMED,0.0
2023-10-27T12:30:00.0,false,180.0,660.0,2023-10-27T03:24:00.0,20280.0,2023-10-27,ENHANCED_CONFIRMED_FINAL,0.0
2023-10-28T12:25:00.0,false,0.0,1080.0,2023-10-28T03:24:00.0,17040.0,2023-10-28,ENHANCED_CONFIRMED,0.0
2023-10-29T13:40:55.0,false,0.0,7920.0,2023-10-29T03:24:00.0,31140.0,2023-10-29,AUTO_CONFIRMED_FINAL,0.0
2023-10-30T12:32:00.0,false,120.0,1140.0,2023-10-30T03:26:00.0,18900.0,2023-10-30,ENHANCED_CONFIRMED_FINAL,0.0
2023-10-31T09:54:00.0,false,0.0,2520.0,2023-10-31T03:21:00.0,14520.0,2023-10-31,ENHANCED_CONFIRMED,0.0
2023-11-01T12:26:00.0,false,300.0,1440.0,2023-11-01T04:31:00.0,16440.0,2023-11-01,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-02T12:27:00.0,false,120.0,0.0,2023-11-02T03:34:00.0,18420.0,2023-11-02,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-03T12:25:00.0,false,1020.0,300.0,2023-11-03T01:46:00.0,23520.0,2023-11-03,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-04T12:25:00.0,false,120.0,0.0,2023-11-04T03:27:00.0,15120.0,2023-11-04,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-05T13:31:00.0,false,120.0,2040.0,2023-11-05T03:26:00.0,24120.0,2023-11-05,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-06T13:25:00.0,false,180.0,1860.0,2023-11-06T04:23:00.0,18960.0,2023-11-06,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-07T13:31:00.0,false,180.0,0.0,2023-11-07T04:26:00.0,17820.0,2023-11-07,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-08T13:31:00.0,false,60.0,2640.0,2023-11-08T03:59:00.0,19320.0,2023-11-08,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-09T13:29:00.0,false,60.0,900.0,2023-11-09T04:25:00.0,18360.0,2023-11-09,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-10T13:26:00.0,false,420.0,0.0,2023-11-10T03:57:00.0,20940.0,2023-11-10,ENHANCED_CONFIRMED_FINAL,2640.0
2023-11-11T13:28:00.0,false,360.0,1500.0,2023-11-11T04:10:00.0,23400.0,2023-11-11,ENHANCED_CONFIRMED,0.0
2023-11-12T13:31:00.0,false,120.0,0.0,2023-11-12T04:42:00.0,14220.0,2023-11-12,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-13T13:26:00.0,false,180.0,0.0,2023-11-13T04:19:00.0,17700.0,2023-11-13,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-14T13:30:00.0,false,60.0,1260.0,2023-11-14T04:05:00.0,18120.0,2023-11-14,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-15T13:26:00.0,false,1800.0,3900.0,2023-11-15T04:35:00.0,18060.0,2023-11-15,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-16T13:31:00.0,false,180.0,240.0,2023-11-16T04:16:00.0,21960.0,2023-11-16,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-17T13:25:00.0,false,180.0,2460.0,2023-11-17T04:39:00.0,24480.0,2023-11-17,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-18T13:32:00.0,false,60.0,2340.0,2023-11-18T03:42:00.0,24360.0,2023-11-18,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-19T13:25:00.0,false,780.0,0.0,2023-11-19T03:32:00.0,14820.0,2023-11-19,ENHANCED_CONFIRMED,3300.0
2023-11-20T13:31:00.0,false,120.0,0.0,2023-11-20T04:34:00.0,16200.0,2023-11-20,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-21T13:16:00.0,false,360.0,0.0,2023-11-21T04:39:00.0,16860.0,2023-11-21,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-22T11:44:00.0,false,180.0,2700.0,2023-11-22T05:01:00.0,17160.0,2023-11-22,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-23T13:28:00.0,false,60.0,3540.0,2023-11-23T03:59:00.0,18360.0,2023-11-23,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-24T13:27:00.0,false,120.0,4320.0,2023-11-24T04:08:00.0,20220.0,2023-11-24,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-25T13:27:00.0,false,0.0,0.0,2023-11-25T04:25:00.0,18600.0,2023-11-25,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-26T13:25:00.0,false,1380.0,0.0,2023-11-26T03:33:00.0,15960.0,2023-11-26,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-27T13:31:00.0,false,120.0,5520.0,2023-11-27T04:07:00.0,20160.0,2023-11-27,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-28T13:30:00.0,false,60.0,840.0,2023-11-28T04:10:00.0,22200.0,2023-11-28,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-29T13:32:00.0,false,240.0,3000.0,2023-11-29T04:00:00.0,21660.0,2023-11-29,ENHANCED_CONFIRMED_FINAL,0.0
2023-11-30T13:25:00.0,false,480.0,2400.0,2023-11-30T04:00:00.0,21600.0,2023-11-30,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-01T13:29:00.0,false,120.0,720.0,2023-12-01T05:24:00.0,17940.0,2023-12-01,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-02T13:27:00.0,false,120.0,1080.0,2023-12-02T04:05:00.0,22860.0,2023-12-02,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-03T13:31:00.0,false,60.0,4620.0,2023-12-03T03:57:00.0,20760.0,2023-12-03,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-04T14:42:22.0,false,0.0,11820.0,2023-12-04T04:02:00.0,28440.0,2023-12-04,AUTO_CONFIRMED_FINAL,0.0
2023-12-05T13:31:00.0,false,60.0,0.0,2023-12-05T04:38:00.0,14460.0,2023-12-05,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-06T13:30:00.0,false,240.0,1980.0,2023-12-06T04:07:00.0,19380.0,2023-12-06,ENHANCED_CONFIRMED_FINAL,780.0
2023-12-07T13:29:00.0,false,120.0,900.0,2023-12-07T04:06:00.0,19740.0,2023-12-07,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-08T13:33:00.0,false,240.0,1920.0,2023-12-08T04:49:00.0,21360.0,2023-12-08,ENHANCED_CONFIRMED_FINAL,720.0
2023-12-09T13:29:00.0,false,60.0,3000.0,2023-12-09T04:00:00.0,17280.0,2023-12-09,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-10T13:29:00.0,false,120.0,360.0,2023-12-10T04:04:00.0,19980.0,2023-12-10,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-11T13:31:00.0,false,1440.0,4860.0,2023-12-11T03:49:00.0,15840.0,2023-12-11,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-12T13:26:00.0,false,120.0,2940.0,2023-12-12T04:23:00.0,17700.0,2023-12-12,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-13T13:31:00.0,false,60.0,0.0,2023-12-13T04:40:00.0,16560.0,2023-12-13,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-14T11:22:00.0,false,120.0,600.0,2023-12-14T04:03:00.0,15360.0,2023-12-14,ENHANCED_CONFIRMED_FINAL,1080.0
2023-12-15T13:27:00.0,false,120.0,1740.0,2023-12-15T03:45:00.0,19200.0,2023-12-15,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-16T13:25:00.0,false,480.0,0.0,2023-12-16T05:12:00.0,12960.0,2023-12-16,ENHANCED_CONFIRMED,0.0
2023-12-17T13:26:00.0,false,60.0,3180.0,2023-12-17T04:29:00.0,21960.0,2023-12-17,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-18T13:25:00.0,false,720.0,3300.0,2023-12-18T02:45:00.0,25020.0,2023-12-18,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-19T13:28:00.0,false,120.0,0.0,2023-12-19T03:40:00.0,21060.0,2023-12-19,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-20T13:26:00.0,false,60.0,0.0,2023-12-20T04:17:00.0,21480.0,2023-12-20,ENHANCED_CONFIRMED,0.0
2023-12-21T13:26:00.0,false,60.0,4680.0,2023-12-21T03:43:00.0,20040.0,2023-12-21,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-22T13:27:00.0,false,300.0,3060.0,2023-12-22T05:43:00.0,17640.0,2023-12-22,ENHANCED_CONFIRMED,0.0
2023-12-23T13:26:00.0,false,0.0,1680.0,2023-12-23T05:16:00.0,19560.0,2023-12-23,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-24T13:27:00.0,false,0.0,2640.0,2023-12-24T05:32:00.0,19800.0,2023-12-24,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-25T13:26:00.0,false,420.0,2820.0,2023-12-25T05:03:00.0,17580.0,2023-12-25,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-26T13:26:00.0,false,60.0,4200.0,2023-12-26T04:54:00.0,19500.0,2023-12-26,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-27T13:46:00.0,false,60.0,1260.0,2023-12-27T05:33:00.0,19740.0,2023-12-27,ENHANCED_CONFIRMED_FINAL,840.0
2023-12-28T16:03:00.0,false,300.0,2160.0,2023-12-28T03:50:00.0,26520.0,2023-12-28,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-29T12:33:00.0,false,360.0,840.0,2023-12-29T04:42:00.0,17220.0,2023-12-29,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-30T13:26:00.0,false,600.0,2100.0,2023-12-30T05:07:00.0,20640.0,2023-12-30,ENHANCED_CONFIRMED_FINAL,0.0
2023-12-31T13:27:00.0,false,120.0,2220.0,2023-12-31T04:25:00.0,17940.0,2023-12-31,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-01T13:26:00.0,false,780.0,2340.0,2024-01-01T03:22:00.0,26640.0,2024-01-01,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-02T13:27:00.0,false,0.0,0.0,2024-01-02T04:10:00.0,22080.0,2024-01-02,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-03T13:28:00.0,false,120.0,2880.0,2024-01-03T04:40:00.0,21000.0,2024-01-03,ENHANCED_CONFIRMED,0.0
2024-01-04T13:29:00.0,false,300.0,1500.0,2024-01-04T04:13:00.0,21000.0,2024-01-04,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-05T13:28:00.0,false,0.0,1740.0,2024-01-05T03:39:00.0,19500.0,2024-01-05,ENHANCED_CONFIRMED,0.0
2024-01-06T15:45:00.0,false,420.0,0.0,2024-01-06T06:14:00.0,19860.0,2024-01-06,ENHANCED_CONFIRMED,0.0
2024-01-08T13:28:00.0,false,540.0,3900.0,2024-01-08T05:02:00.0,21900.0,2024-01-08,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-09T13:28:00.0,false,0.0,3360.0,2024-01-09T04:48:00.0,17160.0,2024-01-09,ENHANCED_CONFIRMED,0.0
2024-01-10T13:27:00.0,false,0.0,3060.0,2024-01-10T05:03:00.0,17520.0,2024-01-10,ENHANCED_CONFIRMED,0.0
2024-01-11T13:25:00.0,false,420.0,0.0,2024-01-11T04:26:00.0,20220.0,2024-01-11,ENHANCED_CONFIRMED,0.0
2024-01-12T14:43:14.0,false,300.0,2460.0,2024-01-12T06:20:00.0,29280.0,2024-01-12,AUTO_CONFIRMED_FINAL,0.0
2024-01-13T13:25:00.0,false,480.0,2940.0,2024-01-13T05:03:00.0,19620.0,2024-01-13,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-14T13:26:00.0,false,60.0,1920.0,2024-01-14T04:44:00.0,20880.0,2024-01-14,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-15T13:28:00.0,false,240.0,0.0,2024-01-15T04:14:00.0,16920.0,2024-01-15,ENHANCED_CONFIRMED_FINAL,1200.0
2024-01-16T13:31:00.0,false,60.0,3120.0,2024-01-16T03:46:00.0,21300.0,2024-01-16,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-17T13:31:00.0,false,120.0,2700.0,2024-01-17T04:14:00.0,26580.0,2024-01-17,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-18T13:32:00.0,false,540.0,1980.0,2024-01-18T04:07:00.0,21780.0,2024-01-18,ENHANCED_CONFIRMED,0.0
2024-01-19T13:30:00.0,false,180.0,0.0,2024-01-19T04:10:00.0,18360.0,2024-01-19,ENHANCED_CONFIRMED_FINAL,960.0
2024-01-20T13:30:00.0,false,180.0,1260.0,2024-01-20T04:26:00.0,23160.0,2024-01-20,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-21T13:28:00.0,false,600.0,1440.0,2024-01-21T03:37:00.0,21300.0,2024-01-21,ENHANCED_CONFIRMED,0.0
2024-01-22T13:27:00.0,false,1260.0,1920.0,2024-01-22T02:23:00.0,24600.0,2024-01-22,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-23T13:29:00.0,false,1560.0,0.0,2024-01-23T01:32:00.0,20280.0,2024-01-23,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-24T13:30:00.0,false,600.0,0.0,2024-01-24T03:30:00.0,23460.0,2024-01-24,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-25T13:26:00.0,false,300.0,840.0,2024-01-25T03:36:00.0,20400.0,2024-01-25,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-26T13:25:00.0,false,180.0,3840.0,2024-01-26T03:28:00.0,18600.0,2024-01-26,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-27T13:28:00.0,false,180.0,240.0,2024-01-27T04:45:00.0,18360.0,2024-01-27,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-28T13:28:00.0,false,300.0,2340.0,2024-01-28T04:49:00.0,16320.0,2024-01-28,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-29T13:30:00.0,false,480.0,0.0,2024-01-29T04:16:00.0,8820.0,2024-01-29,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-30T13:34:00.0,false,120.0,0.0,2024-01-30T05:40:00.0,13920.0,2024-01-30,ENHANCED_CONFIRMED_FINAL,0.0
2024-01-31T13:32:00.0,false,960.0,1320.0,2024-01-31T05:22:00.0,18240.0,2024-01-31,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-01T13:25:00.0,false,120.0,1440.0,2024-02-01T05:08:00.0,20280.0,2024-02-01,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-02T13:25:00.0,false,0.0,0.0,2024-02-02T05:11:00.0,13020.0,2024-02-02,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-03T13:30:00.0,false,2760.0,420.0,2024-02-03T02:05:00.0,25500.0,2024-02-03,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-04T13:31:00.0,false,240.0,0.0,2024-02-04T05:52:00.0,12300.0,2024-02-04,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-05T13:29:00.0,false,360.0,180.0,2024-02-05T07:48:00.0,13200.0,2024-02-05,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-06T13:31:00.0,false,180.0,0.0,2024-02-06T05:18:00.0,13380.0,2024-02-06,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-07T13:27:00.0,false,0.0,0.0,2024-02-07T05:39:00.0,14220.0,2024-02-07,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-08T13:29:00.0,false,420.0,2340.0,2024-02-08T05:09:00.0,15000.0,2024-02-08,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-09T13:27:00.0,false,60.0,960.0,2024-02-09T05:01:00.0,19620.0,2024-02-09,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-10T13:30:00.0,false,180.0,1740.0,2024-02-10T05:04:00.0,16620.0,2024-02-10,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-11T13:31:00.0,false,180.0,2460.0,2024-02-11T04:50:00.0,20160.0,2024-02-11,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-12T13:30:00.0,false,60.0,960.0,2024-02-12T05:45:00.0,12960.0,2024-02-12,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-13T13:29:00.0,false,60.0,0.0,2024-02-13T05:04:00.0,17280.0,2024-02-13,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-14T13:31:00.0,false,1320.0,0.0,2024-02-14T02:13:00.0,23040.0,2024-02-14,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-15T13:29:00.0,false,120.0,900.0,2024-02-15T05:13:00.0,13080.0,2024-02-15,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-16T13:26:00.0,false,420.0,2520.0,2024-02-16T05:51:00.0,17580.0,2024-02-16,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-17T13:28:00.0,false,180.0,1200.0,2024-02-17T04:21:00.0,21480.0,2024-02-17,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-18T13:31:00.0,false,240.0,3480.0,2024-02-18T04:45:00.0,20400.0,2024-02-18,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-19T13:31:00.0,false,300.0,1980.0,2024-02-19T04:30:00.0,23580.0,2024-02-19,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-20T13:32:00.0,false,240.0,0.0,2024-02-20T05:49:00.0,12600.0,2024-02-20,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-21T13:32:00.0,false,180.0,4020.0,2024-02-21T05:37:00.0,19200.0,2024-02-21,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-22T13:27:00.0,false,180.0,420.0,2024-02-22T05:13:00.0,16080.0,2024-02-22,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-23T13:34:00.0,false,240.0,2040.0,2024-02-23T06:17:00.0,14160.0,2024-02-23,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-24T14:31:00.0,false,300.0,0.0,2024-02-24T05:25:00.0,19200.0,2024-02-24,ENHANCED_CONFIRMED,0.0
2024-02-25T13:25:00.0,false,180.0,1860.0,2024-02-25T05:11:00.0,19560.0,2024-02-25,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-26T13:29:00.0,false,120.0,2160.0,2024-02-26T04:49:00.0,17280.0,2024-02-26,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-27T13:31:00.0,false,240.0,120.0,2024-02-27T04:49:00.0,20940.0,2024-02-27,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-28T13:26:00.0,false,120.0,0.0,2024-02-28T05:34:00.0,15720.0,2024-02-28,ENHANCED_CONFIRMED_FINAL,0.0
2024-02-29T13:27:00.0,false,0.0,720.0,2024-02-29T05:30:00.0,16920.0,2024-02-29,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-01T13:30:00.0,false,60.0,0.0,2024-03-01T05:53:00.0,13440.0,2024-03-01,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-02T14:07:00.0,false,780.0,2940.0,2024-03-02T06:25:00.0,18840.0,2024-03-02,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-03T13:34:00.0,false,180.0,0.0,2024-03-03T05:20:00.0,19080.0,2024-03-03,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-04T13:25:00.0,false,420.0,120.0,2024-03-04T05:01:00.0,16200.0,2024-03-04,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-05T13:25:00.0,false,0.0,420.0,2024-03-05T04:46:00.0,14160.0,2024-03-05,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-06T13:27:00.0,false,300.0,4620.0,2024-03-06T05:45:00.0,12360.0,2024-03-06,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-07T13:29:00.0,false,240.0,3780.0,2024-03-07T05:12:00.0,19800.0,2024-03-07,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-08T13:31:00.0,false,660.0,0.0,2024-03-08T04:15:00.0,21420.0,2024-03-08,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-09T09:28:00.0,false,0.0,1440.0,2024-03-09T03:51:00.0,9180.0,2024-03-09,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-10T10:28:00.0,false,0.0,3840.0,2024-03-10T03:03:00.0,11460.0,2024-03-10,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-11T10:26:00.0,false,780.0,2700.0,2024-03-11T02:41:00.0,17280.0,2024-03-11,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-12T10:25:00.0,false,120.0,3840.0,2024-03-12T02:25:00.0,15360.0,2024-03-12,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-13T09:26:00.0,false,480.0,1260.0,2024-03-13T02:48:00.0,12720.0,2024-03-13,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-14T12:26:00.0,false,60.0,3120.0,2024-03-14T03:04:00.0,21540.0,2024-03-14,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-15T12:27:00.0,false,180.0,1200.0,2024-03-15T03:58:00.0,16800.0,2024-03-15,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-16T13:55:00.0,false,120.0,4380.0,2024-03-16T06:19:00.0,18060.0,2024-03-16,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-17T12:26:00.0,false,180.0,1620.0,2024-03-17T04:57:00.0,15420.0,2024-03-17,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-18T12:31:00.0,false,0.0,300.0,2024-03-18T04:39:00.0,17340.0,2024-03-18,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-19T12:25:00.0,false,180.0,840.0,2024-03-19T03:20:00.0,20940.0,2024-03-19,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-20T12:28:00.0,false,0.0,900.0,2024-03-20T04:24:00.0,13980.0,2024-03-20,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-21T12:19:00.0,false,300.0,240.0,2024-03-21T03:51:00.0,17520.0,2024-03-21,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-22T12:32:00.0,false,660.0,2400.0,2024-03-22T03:50:00.0,21180.0,2024-03-22,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-23T12:31:00.0,false,180.0,2040.0,2024-03-23T03:47:00.0,18180.0,2024-03-23,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-24T12:26:00.0,false,60.0,120.0,2024-03-24T03:54:00.0,20760.0,2024-03-24,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-25T12:29:00.0,false,180.0,0.0,2024-03-25T04:19:00.0,17880.0,2024-03-25,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-26T12:25:00.0,false,300.0,3420.0,2024-03-26T03:51:00.0,21120.0,2024-03-26,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-27T12:28:00.0,false,300.0,2160.0,2024-03-27T03:57:00.0,20160.0,2024-03-27,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-28T12:29:00.0,false,120.0,1140.0,2024-03-28T03:28:00.0,12900.0,2024-03-28,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-29T12:27:00.0,false,3840.0,1200.0,2024-03-29T03:30:00.0,15840.0,2024-03-29,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-30T11:25:00.0,false,60.0,2220.0,2024-03-30T02:47:00.0,23040.0,2024-03-30,ENHANCED_CONFIRMED_FINAL,0.0
2024-03-31T12:30:00.0,false,180.0,0.0,2024-03-31T03:22:00.0,19740.0,2024-03-31,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-01T12:26:00.0,false,180.0,180.0,2024-04-01T04:11:00.0,13380.0,2024-04-01,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-02T12:29:00.0,false,180.0,2400.0,2024-04-02T04:54:00.0,22920.0,2024-04-02,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-03T12:25:00.0,false,120.0,1800.0,2024-04-03T04:39:00.0,18360.0,2024-04-03,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-04T12:27:00.0,false,120.0,0.0,2024-04-04T03:42:00.0,21480.0,2024-04-04,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-05T12:27:00.0,false,0.0,2520.0,2024-04-05T04:41:00.0,16560.0,2024-04-05,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-06T12:25:00.0,false,540.0,2520.0,2024-04-06T03:34:00.0,19920.0,2024-04-06,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-07T12:28:00.0,false,60.0,4080.0,2024-04-07T04:52:00.0,14460.0,2024-04-07,ENHANCED_CONFIRMED_FINAL,780.0
2024-04-08T12:32:00.0,false,240.0,4980.0,2024-04-08T04:44:00.0,13980.0,2024-04-08,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-09T12:31:00.0,false,180.0,1680.0,2024-04-09T03:39:00.0,17400.0,2024-04-09,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-10T12:30:00.0,false,480.0,600.0,2024-04-10T04:43:00.0,16320.0,2024-04-10,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-11T12:31:00.0,false,180.0,3420.0,2024-04-11T04:20:00.0,16860.0,2024-04-11,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-12T12:55:00.0,false,180.0,1320.0,2024-04-12T04:29:00.0,19080.0,2024-04-12,ENHANCED_CONFIRMED,0.0
2024-04-13T12:35:00.0,false,0.0,0.0,2024-04-13T04:55:00.0,14160.0,2024-04-13,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-14T12:34:00.0,false,120.0,1740.0,2024-04-14T04:47:00.0,15480.0,2024-04-14,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-15T12:28:00.0,false,840.0,3240.0,2024-04-15T03:26:00.0,20760.0,2024-04-15,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-16T12:25:00.0,false,360.0,2940.0,2024-04-16T03:40:00.0,17940.0,2024-04-16,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-17T12:29:00.0,false,60.0,540.0,2024-04-17T04:17:00.0,13560.0,2024-04-17,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-18T12:31:00.0,false,240.0,0.0,2024-04-18T04:40:00.0,14100.0,2024-04-18,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-19T12:29:00.0,false,360.0,2100.0,2024-04-19T03:32:00.0,19080.0,2024-04-19,ENHANCED_CONFIRMED_FINAL,3060.0
2024-04-21T12:30:00.0,false,180.0,3600.0,2024-04-21T03:52:00.0,17040.0,2024-04-21,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-22T12:28:00.0,false,0.0,840.0,2024-04-22T04:11:00.0,17100.0,2024-04-22,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-23T12:30:00.0,false,180.0,1320.0,2024-04-23T03:44:00.0,20340.0,2024-04-23,ENHANCED_CONFIRMED_FINAL,0.0
2024-04-24T12:27:00.0,false,360.0,1920.0,2024-04-24T04:14:00.0,19680.0,2024-04-24,ENHANCED_CONFIRMED,0.0
